id,values,kuantil,tahun,data_title
2429901180,57,KALIMANTAN UTARA,2018,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2429901190,127,KALIMANTAN UTARA,2019,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2429901200,146,KALIMANTAN UTARA,2020,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2429901210,140,KALIMANTAN UTARA,2021,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2529901000,359,SULAWESI UTARA,2000,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2529901010,378,SULAWESI UTARA,2001,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2529901020,438,SULAWESI UTARA,2002,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2529901030,407,SULAWESI UTARA,2003,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2529901040,410,SULAWESI UTARA,2004,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2529901050,489,SULAWESI UTARA,2005,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2529901060,443,SULAWESI UTARA,2006,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2529901070,463,SULAWESI UTARA,2007,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2529901080,454,SULAWESI UTARA,2008,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2529901090,557,SULAWESI UTARA,2009,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2529901100,382,SULAWESI UTARA,2010,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2529901110,496,SULAWESI UTARA,2011,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2529901120,299,SULAWESI UTARA,2012,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2529901130,224,SULAWESI UTARA,2013,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2529901140,263,SULAWESI UTARA,2014,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2529901150,328,SULAWESI UTARA,2015,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2529901160,411,SULAWESI UTARA,2016,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2529901170,324,SULAWESI UTARA,2017,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2529901180,416,SULAWESI UTARA,2018,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2529901190,302,SULAWESI UTARA,2019,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2529901200,252,SULAWESI UTARA,2020,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2529901210,249,SULAWESI UTARA,2021,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2629901000,180,SULAWESI TENGAH,2000,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2629901010,218,SULAWESI TENGAH,2001,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2629901020,163,SULAWESI TENGAH,2002,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2629901030,178,SULAWESI TENGAH,2003,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2629901040,149,SULAWESI TENGAH,2004,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2629901050,226,SULAWESI TENGAH,2005,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2629901060,219,SULAWESI TENGAH,2006,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2629901070,272,SULAWESI TENGAH,2007,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2629901080,254,SULAWESI TENGAH,2008,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2629901090,303,SULAWESI TENGAH,2009,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2629901100,493,SULAWESI TENGAH,2010,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2629901110,265,SULAWESI TENGAH,2011,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2629901120,308,SULAWESI TENGAH,2012,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2629901130,286,SULAWESI TENGAH,2013,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2629901140,281,SULAWESI TENGAH,2014,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2629901150,317,SULAWESI TENGAH,2015,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2629901160,334,SULAWESI TENGAH,2016,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2629901170,345,SULAWESI TENGAH,2017,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2629901180,316,SULAWESI TENGAH,2018,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2629901190,211,SULAWESI TENGAH,2019,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2629901200,179,SULAWESI TENGAH,2020,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2629901210,169,SULAWESI TENGAH,2021,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2729901000,100,SULAWESI SELATAN,2000,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2729901010,97,SULAWESI SELATAN,2001,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2729901020,86,SULAWESI SELATAN,2002,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2729901030,94,SULAWESI SELATAN,2003,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2729901040,127,SULAWESI SELATAN,2004,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2729901050,159,SULAWESI SELATAN,2005,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2729901060,173,SULAWESI SELATAN,2006,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2729901070,190,SULAWESI SELATAN,2007,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2729901080,196,SULAWESI SELATAN,2008,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2729901090,203,SULAWESI SELATAN,2009,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2729901100,177,SULAWESI SELATAN,2010,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2729901110,252,SULAWESI SELATAN,2011,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2729901120,204,SULAWESI SELATAN,2012,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2729901130,182,SULAWESI SELATAN,2013,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2729901140,157,SULAWESI SELATAN,2014,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2729901150,166,SULAWESI SELATAN,2015,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2729901160,154,SULAWESI SELATAN,2016,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2729901170,256,SULAWESI SELATAN,2017,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2729901180,255,SULAWESI SELATAN,2018,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2729901190,190,SULAWESI SELATAN,2019,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2729901200,145,SULAWESI SELATAN,2020,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2729901210,166,SULAWESI SELATAN,2021,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2829901000,134,SULAWESI TENGGARA,2000,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2829901010,93,SULAWESI TENGGARA,2001,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2829901020,80,SULAWESI TENGGARA,2002,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2829901030,72,SULAWESI TENGGARA,2003,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2829901040,108,SULAWESI TENGGARA,2004,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2829901050,36,SULAWESI TENGGARA,2005,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2829901060,51,SULAWESI TENGGARA,2006,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2829901070,304,SULAWESI TENGGARA,2007,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2829901080,210,SULAWESI TENGGARA,2008,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2829901090,209,SULAWESI TENGGARA,2009,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2829901100,262,SULAWESI TENGGARA,2010,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2829901110,265,SULAWESI TENGGARA,2011,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2829901120,303,SULAWESI TENGGARA,2012,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2829901130,304,SULAWESI TENGGARA,2013,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2829901140,224,SULAWESI TENGGARA,2014,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2829901150,149,SULAWESI TENGGARA,2015,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2829901160,150,SULAWESI TENGGARA,2016,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2829901170,110,SULAWESI TENGGARA,2017,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2829901180,49,SULAWESI TENGGARA,2018,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2829901190,47,SULAWESI TENGGARA,2019,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2829901200,81,SULAWESI TENGGARA,2020,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2829901210,91,SULAWESI TENGGARA,2021,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2929901040,256,GORONTALO,2004,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2929901050,304,GORONTALO,2005,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2929901060,297,GORONTALO,2006,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2929901070,481,GORONTALO,2007,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2929901080,402,GORONTALO,2008,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2929901090,420,GORONTALO,2009,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2929901100,340,GORONTALO,2010,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2929901110,287,GORONTALO,2011,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2929901120,271,GORONTALO,2012,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2929901130,344,GORONTALO,2013,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2929901140,305,GORONTALO,2014,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2929901150,302,GORONTALO,2015,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2929901160,332,GORONTALO,2016,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2929901170,265,GORONTALO,2017,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2929901180,243,GORONTALO,2018,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2929901190,203,GORONTALO,2019,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2929901200,214,GORONTALO,2020,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
2929901210,208,GORONTALO,2021,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3029901170,146,SULAWESI BARAT,2017,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3029901180,144,SULAWESI BARAT,2018,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3029901190,148,SULAWESI BARAT,2019,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3029901200,125,SULAWESI BARAT,2020,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3029901210,110,SULAWESI BARAT,2021,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3129901000,15,MALUKU,2000,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3129901010,5,MALUKU,2001,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3129901020,24,MALUKU,2002,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3129901030,81,MALUKU,2003,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3129901040,83,MALUKU,2004,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3129901050,65,MALUKU,2005,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3129901060,82,MALUKU,2006,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3129901070,136,MALUKU,2007,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3129901080,185,MALUKU,2008,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3129901090,202,MALUKU,2009,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3129901100,292,MALUKU,2010,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3129901110,110,MALUKU,2011,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3129901120,126,MALUKU,2012,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3129901130,135,MALUKU,2013,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3129901140,144,MALUKU,2014,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3129901150,111,MALUKU,2015,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3129901160,152,MALUKU,2016,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3129901170,177,MALUKU,2017,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3129901180,158,MALUKU,2018,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3129901190,200,MALUKU,2019,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3129901200,303,MALUKU,2020,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3129901210,177,MALUKU,2021,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3229901050,48,MALUKU UTARA,2005,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3229901060,99,MALUKU UTARA,2006,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3229901070,103,MALUKU UTARA,2007,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3229901080,77,MALUKU UTARA,2008,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3229901090,121,MALUKU UTARA,2009,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3229901100,198,MALUKU UTARA,2010,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3229901110,91,MALUKU UTARA,2011,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3229901120,96,MALUKU UTARA,2012,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3229901130,108,MALUKU UTARA,2013,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3229901140,101,MALUKU UTARA,2014,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3229901150,71,MALUKU UTARA,2015,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3229901160,94,MALUKU UTARA,2016,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3229901170,65,MALUKU UTARA,2017,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3229901180,60,MALUKU UTARA,2018,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3229901190,59,MALUKU UTARA,2019,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3229901200,69,MALUKU UTARA,2020,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3229901210,82,MALUKU UTARA,2021,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3329901150,160,PAPUA BARAT,2015,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3329901160,257,PAPUA BARAT,2016,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3329901170,146,PAPUA BARAT,2017,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3329901180,380,PAPUA BARAT,2018,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3329901190,325,PAPUA BARAT,2019,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3329901200,328,PAPUA BARAT,2020,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3329901210,289,PAPUA BARAT,2021,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3429901000,129,PAPUA,2000,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3429901010,119,PAPUA,2001,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3429901020,168,PAPUA,2002,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3429901030,170,PAPUA,2003,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3429901040,219,PAPUA,2004,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3429901050,249,PAPUA,2005,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3429901060,226,PAPUA,2006,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3429901070,191,PAPUA,2007,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3429901080,227,PAPUA,2008,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3429901090,242,PAPUA,2009,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3429901100,181,PAPUA,2010,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3429901110,250,PAPUA,2011,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3429901120,263,PAPUA,2012,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3429901130,219,PAPUA,2013,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3429901140,214,PAPUA,2014,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3429901150,233,PAPUA,2015,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3429901160,358,PAPUA,2016,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3429901170,208,PAPUA,2017,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3429901180,224,PAPUA,2018,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3429901190,214,PAPUA,2019,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3429901200,208,PAPUA,2020,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3429901210,186,PAPUA,2021,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3529901000,84,INDONESIA,2000,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3529901010,89,INDONESIA,2001,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3529901020,88,INDONESIA,2002,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3529901030,93,INDONESIA,2003,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3529901040,104,INDONESIA,2004,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3529901050,121,INDONESIA,2005,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3529901060,131,INDONESIA,2006,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3529901070,145,INDONESIA,2007,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3529901080,141,INDONESIA,2008,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3529901090,141,INDONESIA,2009,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3529901100,142,INDONESIA,2010,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3529901110,149,INDONESIA,2011,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3529901120,146,INDONESIA,2012,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3529901130,140,INDONESIA,2013,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3529901140,131,INDONESIA,2014,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3529901150,140,INDONESIA,2015,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3529901160,140,INDONESIA,2016,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3529901170,129,INDONESIA,2017,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3529901180,113,INDONESIA,2018,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3529901190,103,INDONESIA,2019,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3529901200,94,INDONESIA,2020,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
3529901210,90,INDONESIA,2021,Risiko Penduduk Terkena Tindak Pidana (Per 100.000 Penduduk) 
