id,values,area,breakdown,year,data_title
36003015381050,11.44,BANTEN,19-24,2005,Angka Partisipasi Sekolah ( A P S )
36003015381060,10.28,BANTEN,19-24,2006,Angka Partisipasi Sekolah ( A P S )
36003015381070,11.5,BANTEN,19-24,2007,Angka Partisipasi Sekolah ( A P S )
36003015381080,11.63,BANTEN,19-24,2008,Angka Partisipasi Sekolah ( A P S )
36003015381090,11.51,BANTEN,19-24,2009,Angka Partisipasi Sekolah ( A P S )
36003015381100,11.7,BANTEN,19-24,2010,Angka Partisipasi Sekolah ( A P S )
36003015381110,13.56,BANTEN,19-24,2011,Angka Partisipasi Sekolah ( A P S )
36003015381120,15.97,BANTEN,19-24,2012,Angka Partisipasi Sekolah ( A P S )
36003015381130,18.08,BANTEN,19-24,2013,Angka Partisipasi Sekolah ( A P S )
36003015381140,19.61,BANTEN,19-24,2014,Angka Partisipasi Sekolah ( A P S )
36003015381150,19.68,BANTEN,19-24,2015,Angka Partisipasi Sekolah ( A P S )
36003015381160,20.74,BANTEN,19-24,2016,Angka Partisipasi Sekolah ( A P S )
36003015381170,21.33,BANTEN,19-24,2017,Angka Partisipasi Sekolah ( A P S )
36003015381180,20.42,BANTEN,19-24,2018,Angka Partisipasi Sekolah ( A P S )
36003015381190,21.43,BANTEN,19-24,2019,Angka Partisipasi Sekolah ( A P S )
36003015381200,21.6,BANTEN,19-24,2020,Angka Partisipasi Sekolah ( A P S )
36003015381210,21.59,BANTEN,19-24,2021,Angka Partisipasi Sekolah ( A P S )
51003015351030,97.29,BALI,7-12,2003,Angka Partisipasi Sekolah ( A P S )
51003015351040,98.11,BALI,7-12,2004,Angka Partisipasi Sekolah ( A P S )
51003015351050,97.41,BALI,7-12,2005,Angka Partisipasi Sekolah ( A P S )
51003015351060,98.27,BALI,7-12,2006,Angka Partisipasi Sekolah ( A P S )
51003015351070,98.36,BALI,7-12,2007,Angka Partisipasi Sekolah ( A P S )
51003015351080,98.45,BALI,7-12,2008,Angka Partisipasi Sekolah ( A P S )
51003015351090,98.52,BALI,7-12,2009,Angka Partisipasi Sekolah ( A P S )
51003015351100,98.69,BALI,7-12,2010,Angka Partisipasi Sekolah ( A P S )
51003015351110,98.38,BALI,7-12,2011,Angka Partisipasi Sekolah ( A P S )
51003015351120,99.18,BALI,7-12,2012,Angka Partisipasi Sekolah ( A P S )
51003015351130,99.26,BALI,7-12,2013,Angka Partisipasi Sekolah ( A P S )
51003015351140,99.36,BALI,7-12,2014,Angka Partisipasi Sekolah ( A P S )
51003015351150,99.41,BALI,7-12,2015,Angka Partisipasi Sekolah ( A P S )
51003015351160,99.35,BALI,7-12,2016,Angka Partisipasi Sekolah ( A P S )
51003015351170,99.44,BALI,7-12,2017,Angka Partisipasi Sekolah ( A P S )
51003015351180,99.56,BALI,7-12,2018,Angka Partisipasi Sekolah ( A P S )
51003015351190,99.74,BALI,7-12,2019,Angka Partisipasi Sekolah ( A P S )
51003015351200,99.57,BALI,7-12,2020,Angka Partisipasi Sekolah ( A P S )
51003015351210,99.7,BALI,7-12,2021,Angka Partisipasi Sekolah ( A P S )
51003015361030,86.06,BALI,13-15,2003,Angka Partisipasi Sekolah ( A P S )
51003015361040,86.36,BALI,13-15,2004,Angka Partisipasi Sekolah ( A P S )
51003015361050,83.9,BALI,13-15,2005,Angka Partisipasi Sekolah ( A P S )
51003015361060,87.16,BALI,13-15,2006,Angka Partisipasi Sekolah ( A P S )
51003015361070,87.59,BALI,13-15,2007,Angka Partisipasi Sekolah ( A P S )
51003015361080,88.07,BALI,13-15,2008,Angka Partisipasi Sekolah ( A P S )
51003015361090,88.43,BALI,13-15,2009,Angka Partisipasi Sekolah ( A P S )
51003015361100,89.26,BALI,13-15,2010,Angka Partisipasi Sekolah ( A P S )
51003015361110,92.36,BALI,13-15,2011,Angka Partisipasi Sekolah ( A P S )
51003015361120,95.04,BALI,13-15,2012,Angka Partisipasi Sekolah ( A P S )
51003015361130,95.9,BALI,13-15,2013,Angka Partisipasi Sekolah ( A P S )
51003015361140,97.23,BALI,13-15,2014,Angka Partisipasi Sekolah ( A P S )
51003015361150,97.41,BALI,13-15,2015,Angka Partisipasi Sekolah ( A P S )
51003015361160,97.55,BALI,13-15,2016,Angka Partisipasi Sekolah ( A P S )
51003015361170,97.72,BALI,13-15,2017,Angka Partisipasi Sekolah ( A P S )
51003015361180,97.92,BALI,13-15,2018,Angka Partisipasi Sekolah ( A P S )
51003015361190,97.72,BALI,13-15,2019,Angka Partisipasi Sekolah ( A P S )
51003015361200,98.21,BALI,13-15,2020,Angka Partisipasi Sekolah ( A P S )
51003015361210,98.22,BALI,13-15,2021,Angka Partisipasi Sekolah ( A P S )
51003015371030,62.02,BALI,16-18,2003,Angka Partisipasi Sekolah ( A P S )
51003015371040,63.31,BALI,16-18,2004,Angka Partisipasi Sekolah ( A P S )
51003015371050,61.27,BALI,16-18,2005,Angka Partisipasi Sekolah ( A P S )
51003015371060,63.21,BALI,16-18,2006,Angka Partisipasi Sekolah ( A P S )
51003015371070,63.38,BALI,16-18,2007,Angka Partisipasi Sekolah ( A P S )
51003015371080,63.36,BALI,16-18,2008,Angka Partisipasi Sekolah ( A P S )
51003015371090,64.59,BALI,16-18,2009,Angka Partisipasi Sekolah ( A P S )
51003015371100,65.22,BALI,16-18,2010,Angka Partisipasi Sekolah ( A P S )
51003015371110,68.22,BALI,16-18,2011,Angka Partisipasi Sekolah ( A P S )
51003015371120,71.44,BALI,16-18,2012,Angka Partisipasi Sekolah ( A P S )
51003015371130,74.03,BALI,16-18,2013,Angka Partisipasi Sekolah ( A P S )
51003015371140,81.59,BALI,16-18,2014,Angka Partisipasi Sekolah ( A P S )
51003015371150,81.69,BALI,16-18,2015,Angka Partisipasi Sekolah ( A P S )
51003015371160,81.98,BALI,16-18,2016,Angka Partisipasi Sekolah ( A P S )
51003015371170,82.16,BALI,16-18,2017,Angka Partisipasi Sekolah ( A P S )
51003015371180,82.35,BALI,16-18,2018,Angka Partisipasi Sekolah ( A P S )
51003015371190,82.83,BALI,16-18,2019,Angka Partisipasi Sekolah ( A P S )
51003015371200,82.96,BALI,16-18,2020,Angka Partisipasi Sekolah ( A P S )
51003015371210,83.96,BALI,16-18,2021,Angka Partisipasi Sekolah ( A P S )
51003015381030,13.61,BALI,19-24,2003,Angka Partisipasi Sekolah ( A P S )
51003015381040,10.75,BALI,19-24,2004,Angka Partisipasi Sekolah ( A P S )
51003015381050,14.82,BALI,19-24,2005,Angka Partisipasi Sekolah ( A P S )
51003015381060,10.98,BALI,19-24,2006,Angka Partisipasi Sekolah ( A P S )
51003015381070,13.1,BALI,19-24,2007,Angka Partisipasi Sekolah ( A P S )
51003015381080,13.53,BALI,19-24,2008,Angka Partisipasi Sekolah ( A P S )
51003015381090,13.84,BALI,19-24,2009,Angka Partisipasi Sekolah ( A P S )
51003015381100,15.31,BALI,19-24,2010,Angka Partisipasi Sekolah ( A P S )
51003015381110,18.93,BALI,19-24,2011,Angka Partisipasi Sekolah ( A P S )
51003015381120,18.99,BALI,19-24,2012,Angka Partisipasi Sekolah ( A P S )
51003015381130,19.84,BALI,19-24,2013,Angka Partisipasi Sekolah ( A P S )
51003015381140,23.59,BALI,19-24,2014,Angka Partisipasi Sekolah ( A P S )
51003015381150,23.75,BALI,19-24,2015,Angka Partisipasi Sekolah ( A P S )
51003015381160,25.36,BALI,19-24,2016,Angka Partisipasi Sekolah ( A P S )
51003015381170,26.56,BALI,19-24,2017,Angka Partisipasi Sekolah ( A P S )
51003015381180,27.24,BALI,19-24,2018,Angka Partisipasi Sekolah ( A P S )
51003015381190,27.86,BALI,19-24,2019,Angka Partisipasi Sekolah ( A P S )
51003015381200,28.67,BALI,19-24,2020,Angka Partisipasi Sekolah ( A P S )
51003015381210,28.95,BALI,19-24,2021,Angka Partisipasi Sekolah ( A P S )
52003015351030,94.72,NUSA TENGGARA BARAT,7-12,2003,Angka Partisipasi Sekolah ( A P S )
52003015351040,94.67,NUSA TENGGARA BARAT,7-12,2004,Angka Partisipasi Sekolah ( A P S )
52003015351050,96.02,NUSA TENGGARA BARAT,7-12,2005,Angka Partisipasi Sekolah ( A P S )
52003015351060,96.75,NUSA TENGGARA BARAT,7-12,2006,Angka Partisipasi Sekolah ( A P S )
52003015351070,97.07,NUSA TENGGARA BARAT,7-12,2007,Angka Partisipasi Sekolah ( A P S )
52003015351080,97.25,NUSA TENGGARA BARAT,7-12,2008,Angka Partisipasi Sekolah ( A P S )
52003015351090,98.12,NUSA TENGGARA BARAT,7-12,2009,Angka Partisipasi Sekolah ( A P S )
52003015351100,98.26,NUSA TENGGARA BARAT,7-12,2010,Angka Partisipasi Sekolah ( A P S )
52003015351110,97.85,NUSA TENGGARA BARAT,7-12,2011,Angka Partisipasi Sekolah ( A P S )
52003015351120,98.18,NUSA TENGGARA BARAT,7-12,2012,Angka Partisipasi Sekolah ( A P S )
52003015351130,98.2,NUSA TENGGARA BARAT,7-12,2013,Angka Partisipasi Sekolah ( A P S )
52003015351140,99.11,NUSA TENGGARA BARAT,7-12,2014,Angka Partisipasi Sekolah ( A P S )
52003015351150,99.48,NUSA TENGGARA BARAT,7-12,2015,Angka Partisipasi Sekolah ( A P S )
52003015351160,99.42,NUSA TENGGARA BARAT,7-12,2016,Angka Partisipasi Sekolah ( A P S )
52003015351170,99.43,NUSA TENGGARA BARAT,7-12,2017,Angka Partisipasi Sekolah ( A P S )
52003015351180,99.43,NUSA TENGGARA BARAT,7-12,2018,Angka Partisipasi Sekolah ( A P S )
52003015351190,99.46,NUSA TENGGARA BARAT,7-12,2019,Angka Partisipasi Sekolah ( A P S )
52003015351200,99.52,NUSA TENGGARA BARAT,7-12,2020,Angka Partisipasi Sekolah ( A P S )
52003015351210,99.52,NUSA TENGGARA BARAT,7-12,2021,Angka Partisipasi Sekolah ( A P S )
52003015361030,72.27,NUSA TENGGARA BARAT,13-15,2003,Angka Partisipasi Sekolah ( A P S )
52003015361040,76.47,NUSA TENGGARA BARAT,13-15,2004,Angka Partisipasi Sekolah ( A P S )
52003015361050,81.62,NUSA TENGGARA BARAT,13-15,2005,Angka Partisipasi Sekolah ( A P S )
52003015361060,84.84,NUSA TENGGARA BARAT,13-15,2006,Angka Partisipasi Sekolah ( A P S )
52003015361070,85.24,NUSA TENGGARA BARAT,13-15,2007,Angka Partisipasi Sekolah ( A P S )
52003015361080,85.57,NUSA TENGGARA BARAT,13-15,2008,Angka Partisipasi Sekolah ( A P S )
52003015361090,85.81,NUSA TENGGARA BARAT,13-15,2009,Angka Partisipasi Sekolah ( A P S )
52003015361100,86.52,NUSA TENGGARA BARAT,13-15,2010,Angka Partisipasi Sekolah ( A P S )
52003015361110,91.4,NUSA TENGGARA BARAT,13-15,2011,Angka Partisipasi Sekolah ( A P S )
52003015361120,91.25,NUSA TENGGARA BARAT,13-15,2012,Angka Partisipasi Sekolah ( A P S )
52003015361130,92.23,NUSA TENGGARA BARAT,13-15,2013,Angka Partisipasi Sekolah ( A P S )
52003015361140,97.27,NUSA TENGGARA BARAT,13-15,2014,Angka Partisipasi Sekolah ( A P S )
52003015361150,97.44,NUSA TENGGARA BARAT,13-15,2015,Angka Partisipasi Sekolah ( A P S )
52003015361160,97.6,NUSA TENGGARA BARAT,13-15,2016,Angka Partisipasi Sekolah ( A P S )
52003015361170,97.69,NUSA TENGGARA BARAT,13-15,2017,Angka Partisipasi Sekolah ( A P S )
52003015361180,97.72,NUSA TENGGARA BARAT,13-15,2018,Angka Partisipasi Sekolah ( A P S )
52003015361190,97.92,NUSA TENGGARA BARAT,13-15,2019,Angka Partisipasi Sekolah ( A P S )
52003015361200,98.32,NUSA TENGGARA BARAT,13-15,2020,Angka Partisipasi Sekolah ( A P S )
52003015361210,98.34,NUSA TENGGARA BARAT,13-15,2021,Angka Partisipasi Sekolah ( A P S )
52003015371030,42.97,NUSA TENGGARA BARAT,16-18,2003,Angka Partisipasi Sekolah ( A P S )
52003015371040,47.26,NUSA TENGGARA BARAT,16-18,2004,Angka Partisipasi Sekolah ( A P S )
52003015371050,51.22,NUSA TENGGARA BARAT,16-18,2005,Angka Partisipasi Sekolah ( A P S )
52003015371060,55.62,NUSA TENGGARA BARAT,16-18,2006,Angka Partisipasi Sekolah ( A P S )
52003015371070,57.3,NUSA TENGGARA BARAT,16-18,2007,Angka Partisipasi Sekolah ( A P S )
52003015371080,57.22,NUSA TENGGARA BARAT,16-18,2008,Angka Partisipasi Sekolah ( A P S )
52003015371090,56.92,NUSA TENGGARA BARAT,16-18,2009,Angka Partisipasi Sekolah ( A P S )
52003015371100,57.71,NUSA TENGGARA BARAT,16-18,2010,Angka Partisipasi Sekolah ( A P S )
52003015371110,60.09,NUSA TENGGARA BARAT,16-18,2011,Angka Partisipasi Sekolah ( A P S )
52003015371120,61.07,NUSA TENGGARA BARAT,16-18,2012,Angka Partisipasi Sekolah ( A P S )
52003015371130,66.4,NUSA TENGGARA BARAT,16-18,2013,Angka Partisipasi Sekolah ( A P S )
52003015371140,75.68,NUSA TENGGARA BARAT,16-18,2014,Angka Partisipasi Sekolah ( A P S )
52003015371150,75.86,NUSA TENGGARA BARAT,16-18,2015,Angka Partisipasi Sekolah ( A P S )
52003015371160,76.24,NUSA TENGGARA BARAT,16-18,2016,Angka Partisipasi Sekolah ( A P S )
52003015371170,76.61,NUSA TENGGARA BARAT,16-18,2017,Angka Partisipasi Sekolah ( A P S )
52003015371180,76.89,NUSA TENGGARA BARAT,16-18,2018,Angka Partisipasi Sekolah ( A P S )
52003015371190,77.51,NUSA TENGGARA BARAT,16-18,2019,Angka Partisipasi Sekolah ( A P S )
52003015371200,77.64,NUSA TENGGARA BARAT,16-18,2020,Angka Partisipasi Sekolah ( A P S )
52003015371210,77.49,NUSA TENGGARA BARAT,16-18,2021,Angka Partisipasi Sekolah ( A P S )
52003015381030,6.48,NUSA TENGGARA BARAT,19-24,2003,Angka Partisipasi Sekolah ( A P S )
52003015381040,10.05,NUSA TENGGARA BARAT,19-24,2004,Angka Partisipasi Sekolah ( A P S )
52003015381050,11.39,NUSA TENGGARA BARAT,19-24,2005,Angka Partisipasi Sekolah ( A P S )
52003015381060,12.92,NUSA TENGGARA BARAT,19-24,2006,Angka Partisipasi Sekolah ( A P S )
52003015381070,14.84,NUSA TENGGARA BARAT,19-24,2007,Angka Partisipasi Sekolah ( A P S )
52003015381080,14.6,NUSA TENGGARA BARAT,19-24,2008,Angka Partisipasi Sekolah ( A P S )
52003015381090,14.41,NUSA TENGGARA BARAT,19-24,2009,Angka Partisipasi Sekolah ( A P S )
52003015381100,15.39,NUSA TENGGARA BARAT,19-24,2010,Angka Partisipasi Sekolah ( A P S )
52003015381110,16.99,NUSA TENGGARA BARAT,19-24,2011,Angka Partisipasi Sekolah ( A P S )
52003015381120,17.82,NUSA TENGGARA BARAT,19-24,2012,Angka Partisipasi Sekolah ( A P S )
52003015381130,22.64,NUSA TENGGARA BARAT,19-24,2013,Angka Partisipasi Sekolah ( A P S )
52003015381140,26.73,NUSA TENGGARA BARAT,19-24,2014,Angka Partisipasi Sekolah ( A P S )
52003015381150,26.84,NUSA TENGGARA BARAT,19-24,2015,Angka Partisipasi Sekolah ( A P S )
52003015381160,27.79,NUSA TENGGARA BARAT,19-24,2016,Angka Partisipasi Sekolah ( A P S )
52003015381170,28.52,NUSA TENGGARA BARAT,19-24,2017,Angka Partisipasi Sekolah ( A P S )
52003015381180,25.74,NUSA TENGGARA BARAT,19-24,2018,Angka Partisipasi Sekolah ( A P S )
52003015381190,25.59,NUSA TENGGARA BARAT,19-24,2019,Angka Partisipasi Sekolah ( A P S )
52003015381200,25.97,NUSA TENGGARA BARAT,19-24,2020,Angka Partisipasi Sekolah ( A P S )
52003015381210,26.22,NUSA TENGGARA BARAT,19-24,2021,Angka Partisipasi Sekolah ( A P S )
53003015351030,90.77,NUSA TENGGARA TIMUR,7-12,2003,Angka Partisipasi Sekolah ( A P S )
53003015351040,93.23,NUSA TENGGARA TIMUR,7-12,2004,Angka Partisipasi Sekolah ( A P S )
53003015351050,94.3,NUSA TENGGARA TIMUR,7-12,2005,Angka Partisipasi Sekolah ( A P S )
53003015351060,94.0,NUSA TENGGARA TIMUR,7-12,2006,Angka Partisipasi Sekolah ( A P S )
53003015351070,93.73,NUSA TENGGARA TIMUR,7-12,2007,Angka Partisipasi Sekolah ( A P S )
53003015351080,93.72,NUSA TENGGARA TIMUR,7-12,2008,Angka Partisipasi Sekolah ( A P S )
53003015351090,95.99,NUSA TENGGARA TIMUR,7-12,2009,Angka Partisipasi Sekolah ( A P S )
53003015351100,96.49,NUSA TENGGARA TIMUR,7-12,2010,Angka Partisipasi Sekolah ( A P S )
53003015351110,96.03,NUSA TENGGARA TIMUR,7-12,2011,Angka Partisipasi Sekolah ( A P S )
53003015351120,96.15,NUSA TENGGARA TIMUR,7-12,2012,Angka Partisipasi Sekolah ( A P S )
53003015351130,97.34,NUSA TENGGARA TIMUR,7-12,2013,Angka Partisipasi Sekolah ( A P S )
53003015351140,97.99,NUSA TENGGARA TIMUR,7-12,2014,Angka Partisipasi Sekolah ( A P S )
53003015351150,98.13,NUSA TENGGARA TIMUR,7-12,2015,Angka Partisipasi Sekolah ( A P S )
53003015351160,98.24,NUSA TENGGARA TIMUR,7-12,2016,Angka Partisipasi Sekolah ( A P S )
53003015351170,98.27,NUSA TENGGARA TIMUR,7-12,2017,Angka Partisipasi Sekolah ( A P S )
53003015351180,98.28,NUSA TENGGARA TIMUR,7-12,2018,Angka Partisipasi Sekolah ( A P S )
53003015351190,98.47,NUSA TENGGARA TIMUR,7-12,2019,Angka Partisipasi Sekolah ( A P S )
53003015351200,98.57,NUSA TENGGARA TIMUR,7-12,2020,Angka Partisipasi Sekolah ( A P S )
53003015351210,98.42,NUSA TENGGARA TIMUR,7-12,2021,Angka Partisipasi Sekolah ( A P S )
53003015361030,71.65,NUSA TENGGARA TIMUR,13-15,2003,Angka Partisipasi Sekolah ( A P S )
53003015361040,77.49,NUSA TENGGARA TIMUR,13-15,2004,Angka Partisipasi Sekolah ( A P S )
53003015361050,75.74,NUSA TENGGARA TIMUR,13-15,2005,Angka Partisipasi Sekolah ( A P S )
53003015361060,77.24,NUSA TENGGARA TIMUR,13-15,2006,Angka Partisipasi Sekolah ( A P S )
53003015361070,78.11,NUSA TENGGARA TIMUR,13-15,2007,Angka Partisipasi Sekolah ( A P S )
53003015361080,77.76,NUSA TENGGARA TIMUR,13-15,2008,Angka Partisipasi Sekolah ( A P S )
53003015361090,79.28,NUSA TENGGARA TIMUR,13-15,2009,Angka Partisipasi Sekolah ( A P S )
53003015361100,81.24,NUSA TENGGARA TIMUR,13-15,2010,Angka Partisipasi Sekolah ( A P S )
53003015361110,86.01,NUSA TENGGARA TIMUR,13-15,2011,Angka Partisipasi Sekolah ( A P S )
53003015361120,88.62,NUSA TENGGARA TIMUR,13-15,2012,Angka Partisipasi Sekolah ( A P S )
53003015361130,89.43,NUSA TENGGARA TIMUR,13-15,2013,Angka Partisipasi Sekolah ( A P S )
53003015361140,94.26,NUSA TENGGARA TIMUR,13-15,2014,Angka Partisipasi Sekolah ( A P S )
53003015361150,94.39,NUSA TENGGARA TIMUR,13-15,2015,Angka Partisipasi Sekolah ( A P S )
53003015361160,94.6,NUSA TENGGARA TIMUR,13-15,2016,Angka Partisipasi Sekolah ( A P S )
53003015361170,94.76,NUSA TENGGARA TIMUR,13-15,2017,Angka Partisipasi Sekolah ( A P S )
53003015361180,94.95,NUSA TENGGARA TIMUR,13-15,2018,Angka Partisipasi Sekolah ( A P S )
53003015361190,95.11,NUSA TENGGARA TIMUR,13-15,2019,Angka Partisipasi Sekolah ( A P S )
53003015361200,95.25,NUSA TENGGARA TIMUR,13-15,2020,Angka Partisipasi Sekolah ( A P S )
53003015361210,95.32,NUSA TENGGARA TIMUR,13-15,2021,Angka Partisipasi Sekolah ( A P S )
53003015371030,37.79,NUSA TENGGARA TIMUR,16-18,2003,Angka Partisipasi Sekolah ( A P S )
53003015371040,45.35,NUSA TENGGARA TIMUR,16-18,2004,Angka Partisipasi Sekolah ( A P S )
53003015371050,43.69,NUSA TENGGARA TIMUR,16-18,2005,Angka Partisipasi Sekolah ( A P S )
53003015371060,46.51,NUSA TENGGARA TIMUR,16-18,2006,Angka Partisipasi Sekolah ( A P S )
53003015371070,49.58,NUSA TENGGARA TIMUR,16-18,2007,Angka Partisipasi Sekolah ( A P S )
53003015371080,49.67,NUSA TENGGARA TIMUR,16-18,2008,Angka Partisipasi Sekolah ( A P S )
53003015371090,47.95,NUSA TENGGARA TIMUR,16-18,2009,Angka Partisipasi Sekolah ( A P S )
53003015371100,49.22,NUSA TENGGARA TIMUR,16-18,2010,Angka Partisipasi Sekolah ( A P S )
53003015371110,60.06,NUSA TENGGARA TIMUR,16-18,2011,Angka Partisipasi Sekolah ( A P S )
53003015371120,61.92,NUSA TENGGARA TIMUR,16-18,2012,Angka Partisipasi Sekolah ( A P S )
53003015371130,64.81,NUSA TENGGARA TIMUR,16-18,2013,Angka Partisipasi Sekolah ( A P S )
53003015371140,73.96,NUSA TENGGARA TIMUR,16-18,2014,Angka Partisipasi Sekolah ( A P S )
53003015371150,74.25,NUSA TENGGARA TIMUR,16-18,2015,Angka Partisipasi Sekolah ( A P S )
53003015371160,74.56,NUSA TENGGARA TIMUR,16-18,2016,Angka Partisipasi Sekolah ( A P S )
53003015371170,74.65,NUSA TENGGARA TIMUR,16-18,2017,Angka Partisipasi Sekolah ( A P S )
53003015371180,74.83,NUSA TENGGARA TIMUR,16-18,2018,Angka Partisipasi Sekolah ( A P S )
53003015371190,75.36,NUSA TENGGARA TIMUR,16-18,2019,Angka Partisipasi Sekolah ( A P S )
53003015371200,75.52,NUSA TENGGARA TIMUR,16-18,2020,Angka Partisipasi Sekolah ( A P S )
53003015371210,75.77,NUSA TENGGARA TIMUR,16-18,2021,Angka Partisipasi Sekolah ( A P S )
53003015381030,9.29,NUSA TENGGARA TIMUR,19-24,2003,Angka Partisipasi Sekolah ( A P S )
53003015381040,9.98,NUSA TENGGARA TIMUR,19-24,2004,Angka Partisipasi Sekolah ( A P S )
53003015381050,10.69,NUSA TENGGARA TIMUR,19-24,2005,Angka Partisipasi Sekolah ( A P S )
53003015381060,11.62,NUSA TENGGARA TIMUR,19-24,2006,Angka Partisipasi Sekolah ( A P S )
53003015381070,14.42,NUSA TENGGARA TIMUR,19-24,2007,Angka Partisipasi Sekolah ( A P S )
53003015381080,14.38,NUSA TENGGARA TIMUR,19-24,2008,Angka Partisipasi Sekolah ( A P S )
53003015381090,12.56,NUSA TENGGARA TIMUR,19-24,2009,Angka Partisipasi Sekolah ( A P S )
53003015381100,14.44,NUSA TENGGARA TIMUR,19-24,2010,Angka Partisipasi Sekolah ( A P S )
53003015381110,17.4,NUSA TENGGARA TIMUR,19-24,2011,Angka Partisipasi Sekolah ( A P S )
53003015381120,17.92,NUSA TENGGARA TIMUR,19-24,2012,Angka Partisipasi Sekolah ( A P S )
53003015381130,22.88,NUSA TENGGARA TIMUR,19-24,2013,Angka Partisipasi Sekolah ( A P S )
53003015381140,26.22,NUSA TENGGARA TIMUR,19-24,2014,Angka Partisipasi Sekolah ( A P S )
53003015381150,26.54,NUSA TENGGARA TIMUR,19-24,2015,Angka Partisipasi Sekolah ( A P S )
53003015381160,26.75,NUSA TENGGARA TIMUR,19-24,2016,Angka Partisipasi Sekolah ( A P S )
53003015381170,27.8,NUSA TENGGARA TIMUR,19-24,2017,Angka Partisipasi Sekolah ( A P S )
53003015381180,28.27,NUSA TENGGARA TIMUR,19-24,2018,Angka Partisipasi Sekolah ( A P S )
53003015381190,29.27,NUSA TENGGARA TIMUR,19-24,2019,Angka Partisipasi Sekolah ( A P S )
53003015381200,29.52,NUSA TENGGARA TIMUR,19-24,2020,Angka Partisipasi Sekolah ( A P S )
53003015381210,30.54,NUSA TENGGARA TIMUR,19-24,2021,Angka Partisipasi Sekolah ( A P S )
61003015351030,92.05,KALIMANTAN BARAT,7-12,2003,Angka Partisipasi Sekolah ( A P S )
61003015351040,95.42,KALIMANTAN BARAT,7-12,2004,Angka Partisipasi Sekolah ( A P S )
61003015351050,95.5,KALIMANTAN BARAT,7-12,2005,Angka Partisipasi Sekolah ( A P S )
61003015351060,96.53,KALIMANTAN BARAT,7-12,2006,Angka Partisipasi Sekolah ( A P S )
61003015351070,96.71,KALIMANTAN BARAT,7-12,2007,Angka Partisipasi Sekolah ( A P S )
61003015351080,97.08,KALIMANTAN BARAT,7-12,2008,Angka Partisipasi Sekolah ( A P S )
61003015351090,96.94,KALIMANTAN BARAT,7-12,2009,Angka Partisipasi Sekolah ( A P S )
61003015351100,97.04,KALIMANTAN BARAT,7-12,2010,Angka Partisipasi Sekolah ( A P S )
61003015351110,96.28,KALIMANTAN BARAT,7-12,2011,Angka Partisipasi Sekolah ( A P S )
61003015351120,96.66,KALIMANTAN BARAT,7-12,2012,Angka Partisipasi Sekolah ( A P S )
61003015351130,96.91,KALIMANTAN BARAT,7-12,2013,Angka Partisipasi Sekolah ( A P S )
61003015351140,98.18,KALIMANTAN BARAT,7-12,2014,Angka Partisipasi Sekolah ( A P S )
61003015351150,98.27,KALIMANTAN BARAT,7-12,2015,Angka Partisipasi Sekolah ( A P S )
61003015351160,98.39,KALIMANTAN BARAT,7-12,2016,Angka Partisipasi Sekolah ( A P S )
61003015351170,98.44,KALIMANTAN BARAT,7-12,2017,Angka Partisipasi Sekolah ( A P S )
61003015351180,98.43,KALIMANTAN BARAT,7-12,2018,Angka Partisipasi Sekolah ( A P S )
61003015351190,98.52,KALIMANTAN BARAT,7-12,2019,Angka Partisipasi Sekolah ( A P S )
61003015351200,98.6,KALIMANTAN BARAT,7-12,2020,Angka Partisipasi Sekolah ( A P S )
61003015351210,98.64,KALIMANTAN BARAT,7-12,2021,Angka Partisipasi Sekolah ( A P S )
61003015361030,81.17,KALIMANTAN BARAT,13-15,2003,Angka Partisipasi Sekolah ( A P S )
61003015361040,82.91,KALIMANTAN BARAT,13-15,2004,Angka Partisipasi Sekolah ( A P S )
61003015361050,80.42,KALIMANTAN BARAT,13-15,2005,Angka Partisipasi Sekolah ( A P S )
61003015361060,83.46,KALIMANTAN BARAT,13-15,2006,Angka Partisipasi Sekolah ( A P S )
61003015361070,84.08,KALIMANTAN BARAT,13-15,2007,Angka Partisipasi Sekolah ( A P S )
61003015361080,84.5,KALIMANTAN BARAT,13-15,2008,Angka Partisipasi Sekolah ( A P S )
61003015361090,83.92,KALIMANTAN BARAT,13-15,2009,Angka Partisipasi Sekolah ( A P S )
61003015361100,84.48,KALIMANTAN BARAT,13-15,2010,Angka Partisipasi Sekolah ( A P S )
61003015361110,83.94,KALIMANTAN BARAT,13-15,2011,Angka Partisipasi Sekolah ( A P S )
61003015361120,85.52,KALIMANTAN BARAT,13-15,2012,Angka Partisipasi Sekolah ( A P S )
61003015361130,85.94,KALIMANTAN BARAT,13-15,2013,Angka Partisipasi Sekolah ( A P S )
61003015361140,91.76,KALIMANTAN BARAT,13-15,2014,Angka Partisipasi Sekolah ( A P S )
61003015361150,91.91,KALIMANTAN BARAT,13-15,2015,Angka Partisipasi Sekolah ( A P S )
61003015361160,92.12,KALIMANTAN BARAT,13-15,2016,Angka Partisipasi Sekolah ( A P S )
61003015361170,92.51,KALIMANTAN BARAT,13-15,2017,Angka Partisipasi Sekolah ( A P S )
61003015361180,92.84,KALIMANTAN BARAT,13-15,2018,Angka Partisipasi Sekolah ( A P S )
61003015361190,92.85,KALIMANTAN BARAT,13-15,2019,Angka Partisipasi Sekolah ( A P S )
61003015361200,92.9,KALIMANTAN BARAT,13-15,2020,Angka Partisipasi Sekolah ( A P S )
